GeoFIPS,GeoName,Region,ComponentId,ComponentName,IndustryId,IndustryClassification,Description,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,10,22,   Utilities,604,591,597,602,624,616,627,592,627,640,619,616
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,11,23,   Construction,2012,2057,2081,2102,2059,2155,2236,2331,2365,2376,2368,2420
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,4250,4236,4334,4417,4481,4657,4705,4681,4685,4562,4561,4552
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,2515,2525,2568,2626,2640,2681,2732,2722,2746,2643,2662,2671
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,1735,1711,1766,1791,1841,1976,1973,1959,1939,1920,1900,1881
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,3105,3098,3192,3171,3266,3340,3260,3221,3294,3263,3255,3302
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,2922,3027,3069,3150,3059,3132,3168,3222,3230,3193,3243,3267
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,820,839,847,857,859,869,877,893,883,905,916,922
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,45,51,   Information,1595,1644,1715,1620,1667,1592,1611,1693,1491,1638,1692,1689
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,5183,5130,5082,5236,5157,4931,4983,4907,4796,5216,5790,5868
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,7992,8093,8110,8174,8262,8271,8461,8728,8592,8707,8715,8769
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",2804,2882,2926,2991,2953,3026,3035,3084,3111,3118,3143,3184
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,2034,1946,1972,1996,2151,2237,2103,1944,2138,2350,2496,2499
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,1526,1541,1583,1655,1621,1654,1675,1695,1723,1729,1758,1776
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,69,61,   Educational services,1642,1623,1668,1666,1657,1679,1706,1717,1710,1707,1688,1718
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,5375,5393,5481,5492,5561,5606,5680,5805,5657,5768,5865,5920
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",602,595,588,608,635,661,668,682,695,747,750,768
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,1723,1745,1772,1801,1780,1855,1886,1932,1948,1966,2002,2032
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",1119,1141,1167,1181,1185,1210,1219,1249,1243,1264,1279,1290
44000,Rhode Island,1,200,Gross domestic product (GDP) by state,82,92, Government,7588,7609,7650,7663,7725,7743,7824,7922,7755,7806,7732,7780
45000,South Carolina,5,200,Gross domestic product (GDP) by state,1,...,All industry total,186002,190522,193238,194907,197475,200135,203438,206274,206715,209032,210589,212529
45000,South Carolina,5,200,Gross domestic product (GDP) by state,2,..., Private industries,155599,159984,162422,163931,166014,168457,171409,174214,174587,176762,178137,179958
45000,South Carolina,5,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",1131,1243,1132,1116,951,1015,1081,882,934,943,954,902
45000,South Carolina,5,200,Gross domestic product (GDP) by state,6,21,   Mining,264,271,291,286,271,355,350,427,295,315,386,411
45000,South Carolina,5,200,Gross domestic product (GDP) by state,10,22,   Utilities,4634,4624,4584,4499,4632,4469,4600,4457,4464,4593,4631,4624
45000,South Carolina,5,200,Gross domestic product (GDP) by state,11,23,   Construction,8654,8747,8855,9115,9202,9523,9822,10152,10468,10787,11177,11379
45000,South Carolina,5,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,30717,31978,32789,33190,34002,34743,35326,35224,35146,35426,34925,35148
45000,South Carolina,5,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,17921,18692,19091,19285,19350,19676,19820,20062,20097,20346,20037,20232
45000,South Carolina,5,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,12796,13286,13698,13905,14651,15067,15506,15162,15050,15080,14888,14916
45000,South Carolina,5,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,10678,10946,11323,11367,11482,11614,11687,11936,11776,11771,11849,12005
45000,South Carolina,5,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,13363,13742,14015,14133,13915,14113,14413,14571,14725,14891,14791,14885
45000,South Carolina,5,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,4250,4351,4466,4574,4703,4761,4838,4901,4831,4982,5032,5081
45000,South Carolina,5,200,Gross domestic product (GDP) by state,45,51,   Information,4684,4683,4693,4774,4896,4961,5049,5129,5203,5138,5210,5215
45000,South Carolina,5,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,8803,8806,8529,8471,8593,8682,8806,8827,8885,9090,9511,9715
45000,South Carolina,5,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,22742,23880,24257,24168,24610,24635,25085,26182,25916,26422,26391,26711
45000,South Carolina,5,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",9262,9437,9654,9863,9949,10184,10426,10630,10852,11031,11258,11404
45000,South Carolina,5,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,1727,1740,1728,1872,1726,1771,1767,1840,1992,1946,1972,1978
45000,South Carolina,5,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,8012,8303,8393,8459,8458,8627,8745,8921,8790,8889,9005,9121
45000,South Carolina,5,200,Gross domestic product (GDP) by state,69,61,   Educational services,1351,1367,1384,1397,1382,1399,1416,1434,1443,1447,1469,1492
45000,South Carolina,5,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,12227,12409,12634,12741,12995,13181,13404,13728,13579,13965,14154,14316
45000,South Carolina,5,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",1230,1239,1272,1276,1313,1326,1336,1405,1429,1358,1419,1454
45000,South Carolina,5,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,7300,7518,7631,7789,8051,8146,8273,8426,8731,8628,8772,8831
45000,South Carolina,5,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",4571,4699,4794,4844,4886,4952,4986,5143,5128,5138,5232,5286
45000,South Carolina,5,200,Gross domestic product (GDP) by state,82,92, Government,30403,30538,30816,30976,31460,31678,32030,32060,32128,32270,32452,32571
46000,South Dakota,4,200,Gross domestic product (GDP) by state,1,...,All industry total,45517,45982,45324,45055,45878,46426,47903,48086,47142,47908,48612,48893
46000,South Dakota,4,200,Gross domestic product (GDP) by state,2,..., Private industries,40355,40747,40030,39748,40520,41035,42484,42713,41608,42388,43007,43249
46000,South Dakota,4,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",4441,4712,3865,3782,3074,3163,4307,4334,3059,3309,3419,3159
46000,South Dakota,4,200,Gross domestic product (GDP) by state,6,21,   Mining,170,178,176,183,174,184,173,163,117,136,132,136
46000,South Dakota,4,200,Gross domestic product (GDP) by state,10,22,   Utilities,816,798,804,792,791,768,761,733,777,787,795,791
46000,South Dakota,4,200,Gross domestic product (GDP) by state,11,23,   Construction,1771,1805,1832,1875,1978,2015,1940,2005,2025,2137,2251,2300
46000,South Dakota,4,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,4167,4203,4270,4165,4576,4529,4463,4419,4465,4442,4434,4446
46000,South Dakota,4,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,2865,2855,2937,2933,3022,3058,3061,3050,3068,3000,2970,2972
46000,South Dakota,4,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,1302,1348,1333,1232,1553,1470,1401,1369,1397,1442,1464,1474
46000,South Dakota,4,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,3160,3212,3328,3327,3351,3457,3420,3429,3448,3440,3474,3517
46000,South Dakota,4,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,3280,3362,3460,3486,3470,3545,3563,3534,3638,3646,3612,3637
46000,South Dakota,4,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,1059,1076,1104,1119,1123,1125,1131,1134,1133,1137,1132,1147
46000,South Dakota,4,200,Gross domestic product (GDP) by state,45,51,   Information,1132,1103,1081,1082,1186,1187,1185,1211,1233,1192,1224,1229
46000,South Dakota,4,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,6877,6716,6460,6281,6708,6750,6835,6912,7018,6953,7320,7490
46000,South Dakota,4,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,4185,4214,4138,4063,4223,4244,4524,4487,4283,4614,4502,4573
46000,South Dakota,4,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",1328,1336,1385,1382,1500,1523,1518,1533,1577,1595,1609,1626
46000,South Dakota,4,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,575,572,574,581,609,647,632,635,653,686,697,698
46000,South Dakota,4,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,695,708,716,702,723,727,744,780,755,763,767,779
46000,South Dakota,4,200,Gross domestic product (GDP) by state,69,61,   Educational services,281,280,278,280,283,285,289,285,287,281,273,281
46000,South Dakota,4,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,3874,3888,3932,3976,4054,4138,4217,4296,4289,4389,4495,4541
46000,South Dakota,4,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",267,271,274,281,285,284,286,290,288,290,289,297
46000,South Dakota,4,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,1345,1363,1384,1410,1420,1451,1478,1501,1516,1536,1520,1537
46000,South Dakota,4,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",930,951,969,979,993,1012,1018,1034,1049,1055,1061,1062
46000,South Dakota,4,200,Gross domestic product (GDP) by state,82,92, Government,5163,5235,5294,5307,5357,5391,5419,5373,5534,5520,5605,5645
47000,Tennessee,5,200,Gross domestic product (GDP) by state,1,...,All industry total,292434,296531,301016,305478,309207,314661,319867,322900,323864,326262,330988,333966
47000,Tennessee,5,200,Gross domestic product (GDP) by state,2,..., Private industries,256390,260344,264614,269119,272596,277862,282728,285709,286747,289040,293596,296421
47000,Tennessee,5,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",1807,2205,1674,1663,1478,1547,1714,1566,1531,1505,1431,1319
47000,Tennessee,5,200,Gross domestic product (GDP) by state,6,21,   Mining,797,833,932,852,834,1042,914,813,703,683,722,766
47000,Tennessee,5,200,Gross domestic product (GDP) by state,10,22,   Utilities,1842,1799,1812,1845,1808,1793,1825,1797,1786,1816,1927,1917
47000,Tennessee,5,200,Gross domestic product (GDP) by state,11,23,   Construction,10771,10895,10895,11201,11443,11877,12243,12612,12484,12202,12392,12653
47000,Tennessee,5,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,47947,48441,49829,50290,50288,51976,52578,52908,52134,52794,53701,53974
47000,Tennessee,5,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,26127,26741,27752,28440,28455,29608,30024,30556,30737,30429,31481,31687
47000,Tennessee,5,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,21820,21701,22077,21850,21833,22367,22553,22351,21397,22366,22220,22287
47000,Tennessee,5,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,20839,21004,21717,22016,21698,22217,22026,22474,22159,22354,22916,23043
47000,Tennessee,5,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,20699,20941,21123,21973,21488,22080,22625,22848,22751,23092,23032,23196
47000,Tennessee,5,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,13178,13386,13774,14012,14223,14263,14611,14996,14872,15424,15512,15645
47000,Tennessee,5,200,Gross domestic product (GDP) by state,45,51,   Information,8233,8002,7714,7497,8770,8667,8652,8766,9116,9092,9340,9374
47000,Tennessee,5,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,15493,16098,16185,16269,16272,16444,16507,16561,16825,17001,17933,18361
47000,Tennessee,5,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,31271,32203,32606,33461,33765,33955,34514,35306,35757,36725,36764,37230
47000,Tennessee,5,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",15320,15114,15858,16174,16948,17218,17650,17354,18540,18085,18024,18206
47000,Tennessee,5,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,4697,5043,5061,5603,5547,5398,6130,6155,6094,6093,6361,6343
47000,Tennessee,5,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,11908,12355,12372,12584,12694,12954,13137,13342,13556,13469,13885,14100
47000,Tennessee,5,200,Gross domestic product (GDP) by state,69,61,   Educational services,2949,2993,3024,3026,2974,3028,3078,3156,3079,3079,3151,3194
47000,Tennessee,5,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,27807,27895,28327,28560,29866,30152,30814,31306,31141,31448,31864,32245
47000,Tennessee,5,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",4035,4085,4340,4461,4767,5003,5206,4903,5044,4945,5126,5161
47000,Tennessee,5,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,9344,9574,9750,9927,10045,10371,10535,10715,10965,11027,11152,11244
47000,Tennessee,5,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",7453,7480,7622,7703,7688,7875,7971,8133,8209,8206,8362,8451
47000,Tennessee,5,200,Gross domestic product (GDP) by state,82,92, Government,36044,36186,36401,36359,36611,36799,37140,37191,37117,37223,37392,37545
48000,Texas,6,200,Gross domestic product (GDP) by state,1,...,All industry total,1579246,1612187,1639377,1625699,1620571,1620968,1611183,1592033,1587395,1603648,1623503,1652657
48000,Texas,6,200,Gross domestic product (GDP) by state,2,..., Private industries,1420184,1452336,1478181,1463324,1455329,1454260,1442927,1422995,1415550,1431197,1450921,1478917
48000,Texas,6,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",10661,11511,11002,10748,12178,11279,10979,9320,10030,9933,10092,9386
48000,Texas,6,200,Gross domestic product (GDP) by state,6,21,   Mining,228832,243935,246139,221557,169063,164578,140931,121194,105955,112666,117676,127141
48000,Texas,6,200,Gross domestic product (GDP) by state,10,22,   Utilities,31327,31794,32853,33508,34534,34951,35255,35345,34731,35005,36066,36219
